0	0.2305859625
1	0.2071641088
2	0.1626804173
3	0.0967473984
4	0.083790198
5	0.0537372008
6	0.0513126999
7	0.0314084664
8	0.0344311371
9	0.0183346272
10	0.0241962224
11	0.0101841241
12	0.0173914582
13	0.0048870556
14	0.0126015991
15	0.001340881
16	0.0091028512
17	0.0010830313
18	0.0064825974
19	0.0027616546
20	0.0044862032
21	0.0039303936
22	0.0029469505
23	0.0047413819
24	0.0017506331
25	0.0052960068
26	0.0008162446
27	0.0056637339
28	8.46945E-005
29	0.005893372
30	0.0004880577
31	0.006019976
32	0.0009354353
33	0.0060692355
34	0.0012831651
35	0.0060602725
36	0.0015512779
37	0.0060075298
38	0.0017555356
39	0.0059220232
40	0.0019084066
41	0.0058122203
42	0.0020198599
43	0.0056846812
44	0.0020978674
45	0.0055444986
46	0.0021488555
47	0.005395636
48	0.0021780171
49	0.0052411817
50	0.0021895692
51	0.005083546
52	0.0021869391
53	0.0049246028
54	0.0021729283
55	0.0047657862
56	0.0021498092
57	0.0046082214
58	0.0021194592
59	0.0044527575
60	0.0020834133
61	0.0043000281
62	0.0020429268
63	0.0041505098
64	0.001999028
65	0.004004553
66	0.0019525811
67	0.0038623884
68	0.0019042864
69	0.0037241839
70	0.0018547103
71	0.0035900362
72	0.0018043369
73	0.0034599826
74	0.0017535537
75	0.003334038
76	0.0017026812
77	0.0032121725
78	0.00165198
79	0.0030943491
80	0.0016016662
81	0.0029804893
82	0.0015519187
83	0.0028705299
84	0.0015028752
85	0.0027643777
86	0.0014546439
87	0.002661936
88	0.0014073215
89	0.0025631115
90	0.0013609827
91	0.0024677962
92	0.0013156757
93	0.0023758858
94	0.0012714416
95	0.0022872798
96	0.0012283139
97	0.0022018738
98	0.0011863038
99	0.0021195635
100	0.0011454374
101	0.0020402446
102	0.0011057034
103	0.0019638278
104	0.0010671094
105	0.0018902123
106	0.0010296553
107	0.0018192902
108	0.0009933263
109	0.0017509758
110	0.0009580962
111	0.0016851798
112	0.0009239689
113	0.0016218163
114	0.0008909181
115	0.0015607923
116	0.000858929
117	0.0015020333
118	0.0008279756
119	0.0014454499
120	0.0007980391
121	0.0013909712
122	0.0007690936
123	0.0013385192
124	0.0007411167
125	0.0012880266
126	0.0007140785
127	0.0012394115
128	0.0006879643
129	0.0011926107
130	0.000662744
131	0.001147557
132	0.0006383955
133	0.0011041909
134	0.0006148927
135	0.0010624491
136	0.0005922094
137	0.0010222681
138	0.000570327
139	0.0009835958
140	0.0005492121
141	0.000946369
142	0.0005288459
143	0.0009105466
144	0.0005092099
145	0.0008760691
146	0.0004902706
147	0.0008428842
148	0.0004720166
149	0.0008109473
150	0.0004544146
151	0.0007802173
152	0.0004374534
153	0.000750646
154	0.0004210994
155	0.0007221848
156	0.0004053451
157	0.0006948002
158	0.0003901646
159	0.0006684475
160	0.0003755391
161	0.0006430894
162	0.00036145
163	0.0006186925
164	0.0003478751
165	0.0005952157
166	0.000334803
167	0.0005726218
168	0.0003222078
169	0.0005508885
170	0.0003100857
171	0.000529971
172	0.0002984107
173	0.0005098507
174	0.0002871677
175	0.0004904866
176	0.000276342
177	0.0004718602
178	0.0002659149
179	0.0004539341
180	0.0002558827
181	0.0004366897
182	0.0002462193
183	0.0004200935
184	0.000236921
185	0.0004041344
186	0.0002279654
187	0.0003887787
188	0.0002193451
189	0.0003740042
190	0.0002110526
191	0.0003597923
192	0.0002030656
193	0.0003461167
194	0.0001953766
195	0.0003329553
196	0.0001879856
197	0.0003203005
198	0.0001808628
199	0.0003081225
200	0.0001740158
201	0.0002964064
202	0.0001674183
203	0.0002851337
204	0.0001610741
205	0.0002742931
206	0.0001549646
207	0.0002638623
208	0.0001490898
209	0.0002538264
210	0.0001434386
211	0.0002441742
212	0.0001379922
213	0.000234887
214	0.0001327544
215	0.0002259575
216	0.0001277141
217	0.0002173632
218	0.0001228675
219	0.0002090968
220	0.0001182035
221	0.0002011433
222	0.0001137145
223	0.0001934916
224	0.0001093969
225	0.0001861267
226	0.0001052469
227	0.0001790449
228	0.0001012497
229	0.0001722388
230	9.74014E-005
231	0.000165686
232	9.36985E-005
233	0.0001593791
234	9.01371E-005
235	0.000153318
236	8.67099E-005
237	0.0001474805
238	8.34204E-005
239	0.0001418702
240	8.02502E-005
241	0.0001364723
242	7.72029E-005
243	0.0001312755
244	7.42599E-005
245	0.0001262799
246	7.14436E-005
247	0.0001214743
248	6.87242E-005
249	0.0001168549
250	6.61127E-005
251	0.0001124106
252	6.35982E-005
253	0.0001081377
254	6.11842E-005
255	0.0001040176
256	5.88596E-005
257	0.0001000576
258	5.66207E-005
259	9.62503E-005
260	5.44675E-005
261	9.25921E-005
262	5.23962E-005
263	0.000089068
264	5.03995E-005
265	8.56817E-005
266	4.84809E-005
267	8.24183E-005
268	4.66406E-005
269	7.92891E-005
270	4.48637E-005
271	7.62641E-005
272	4.31538E-005
273	7.33621E-005
274	4.15146E-005
275	7.05719E-005
276	3.99351E-005
277	6.78822E-005
278	3.84152E-005
279	6.53043E-005
280	3.69549E-005
281	6.28158E-005
282	3.55504E-005
283	6.04279E-005
284	3.42019E-005
285	5.81294E-005
286	3.29018E-005
287	5.59092E-005
288	3.16463E-005
289	5.37857E-005
290	3.04431E-005
291	5.17443E-005
292	2.92882E-005
293	4.97699E-005
294	2.81706E-005
295	4.78774E-005
296	0.000027094
297	0.000046052
298	2.60621E-005
299	4.43012E-005
300	2.50638E-005
301	4.26099E-005
302	2.41101E-005
303	4.09931E-005
304	2.31937E-005
305	3.94359E-005
306	2.23108E-005
307	3.79309E-005
308	2.14651E-005
309	3.64892E-005
310	2.06456E-005
311	0.000035096
312	1.98632E-005
313	3.37623E-005
314	0.000019107
315	3.24771E-005
316	1.83806E-005
317	3.12403E-005
318	1.76802E-005
319	3.00519E-005
320	1.70022E-005
321	2.89083E-005
322	0.000016354
323	2.78093E-005
324	1.57356E-005
325	2.67513E-005
326	1.51396E-005
327	0.000025738
328	1.45659E-005
329	2.47583E-005
330	1.40145E-005
331	2.38195E-005
332	1.34744E-005
333	2.29105E-005
334	1.29603E-005
335	2.20388E-005
336	1.24685E-005
337	2.11969E-005
338	1.19917E-005
339	2.03848E-005
340	1.15335E-005
341	1.96099E-005
342	1.10976E-005
343	1.88649E-005
344	0.000010673
345	1.81496E-005
346	1.02669E-005
347	1.74604E-005
348	0.000009872
349	1.67936E-005
350	9.4958E-006
351	1.61603E-005
352	9.1419E-006
353	1.55419E-005
354	8.7954E-006
355	1.49533E-005
356	8.4564E-006
357	1.43833E-005
358	8.1398E-006
359	1.38357E-005
360	7.8268E-006
361	1.33067E-005
362	7.5325E-006
363	1.28001E-005
364	7.2457E-006
365	1.23158E-005
366	6.9663E-006
367	1.18464E-005
368	6.7055E-006
369	1.13919E-005
370	6.4522E-006
371	1.09598E-005
372	6.1989E-006
373	1.05463E-005
374	5.9679E-006
375	1.01477E-005
376	5.7369E-006
377	9.7603E-006
378	5.5209E-006
379	9.3952E-006
380	5.3085E-006
381	9.0301E-006
382	5.1074E-006
383	8.6874E-006
384	4.9099E-006
385	8.3596E-006
386	4.7274E-006
387	8.0392E-006
388	4.5523E-006
389	7.7337E-006
390	4.3772E-006
391	7.4431E-006
392	4.2096E-006
393	0.00000716
394	4.0457E-006
395	6.8843E-006
396	3.8967E-006
397	6.6236E-006
398	3.7476E-006
399	6.3702E-006
400	3.6061E-006
401	6.1318E-006
402	3.4645E-006
403	5.9009E-006
404	3.3304E-006
405	5.6736E-006
406	3.2112E-006
407	5.4538E-006
408	0.000003092
409	5.2452E-006
410	2.9765E-006
411	0.000005044
412	0.000002861
413	4.8503E-006
414	2.7493E-006
415	4.6715E-006
416	2.6412E-006
417	4.4964E-006
418	2.5444E-006
419	4.3213E-006
420	2.4438E-006
421	4.1574E-006
422	2.3544E-006
423	0.000004001
424	0.000002265
425	3.8445E-006
426	2.1756E-006
427	3.6992E-006
428	2.0936E-006
429	3.5577E-006
430	2.0117E-006
431	3.4235E-006
432	1.9372E-006
433	3.2932E-006
434	1.8626E-006
435	3.1665E-006
436	1.7881E-006
437	3.0436E-006
438	1.7211E-006
439	2.9281E-006
440	1.6615E-006
441	2.8163E-006
442	1.6019E-006
443	2.7046E-006
444	1.5423E-006
445	2.6077E-006
446	1.4827E-006
447	2.5108E-006
448	1.4268E-006
449	2.4103E-006
450	1.3709E-006
451	2.3209E-006
452	1.3188E-006
453	2.2352E-006
454	1.2666E-006
455	2.1495E-006
456	1.2144E-006
457	2.0638E-006
458	1.1697E-006
459	1.9819E-006
460	1.1213E-006
461	1.9111E-006
462	1.0841E-006
463	1.8403E-006
464	1.0394E-006
465	1.7732E-006
466	1.0058E-006
467	1.7062E-006
468	9.686E-007
469	1.6354E-006
470	9.239E-007
471	1.5721E-006
472	8.903E-007
473	1.5125E-006
474	8.568E-007
475	1.4566E-006
476	0.000000827
477	1.4007E-006
478	7.972E-007
479	1.3486E-006
480	7.674E-007
481	1.2964E-006
482	7.376E-007
483	1.2517E-006
484	7.078E-007
485	1.1995E-006
486	6.855E-007
487	1.1511E-006
488	6.557E-007
489	1.1101E-006
490	6.296E-007
491	1.0654E-006
492	6.035E-007
493	1.0282E-006
494	5.774E-007
495	9.835E-007
496	5.551E-007
497	9.462E-007
498	5.402E-007
499	9.164E-007
500	5.141E-007
501	8.829E-007
502	4.955E-007
503	8.494E-007
504	4.806E-007
505	8.121E-007
506	4.619E-007
507	7.786E-007
508	0.000000447
509	7.525E-007
510	4.284E-007
511	7.227E-007
512	4.098E-007
513	6.929E-007
514	3.949E-007
515	6.631E-007
516	0.00000038
517	6.407E-007
518	3.651E-007
519	6.184E-007
520	3.502E-007
521	0.000000596
522	3.427E-007
523	5.737E-007
524	3.278E-007
525	5.476E-007
526	3.129E-007
527	5.215E-007
528	0.000000298
529	5.066E-007
530	2.906E-007
531	4.843E-007
532	2.831E-007
533	4.657E-007
534	2.757E-007
535	4.508E-007
536	0.000000257
537	4.321E-007
538	2.533E-007
539	4.172E-007
540	2.384E-007
541	4.023E-007
542	0.000000231
543	3.874E-007
544	2.235E-007
545	3.725E-007
546	2.161E-007
547	3.502E-007
548	2.012E-007
549	3.427E-007
550	1.974E-007
551	3.353E-007
552	1.937E-007
553	3.166E-007
554	1.788E-007
555	3.092E-007
556	1.714E-007
557	2.943E-007
558	1.676E-007
559	2.831E-007
560	1.639E-007
561	2.757E-007
562	1.565E-007
563	2.608E-007
564	0.000000149
565	2.533E-007
566	1.453E-007

