0	0.4825048149
1	0.1627584398
2	0.0965615883
3	0.0675567538
4	0.0512680933
5	0.040818207
6	0.0335321315
7	0.0281580202
8	0.024031952
9	0.0207680985
10	0.018126078
11	0.0159478318
12	0.0141248349
13	0.0125799682
14	0.0112568438
15	0.0101132542
16	0.0091169532
17	0.0082428921
18	0.007471323
19	0.0067864601
20	0.0061755516
21	0.0056281835
22	0.0051357746
23	0.0046911873
24	0.0042884424
25	0.0039224997
26	0.0035890732
27	0.0032845065
28	0.0030056518
29	0.0027497932
30	0.0025145784
31	0.0022979472
32	0.0020981003
33	0.0019134525
34	0.001742607
35	0.0015843268
36	0.0014375113
37	0.0013011768
38	0.0011744481
39	0.001056537
40	0.0009467341
41	0.0008444032
42	0.0007489668
43	0.0006599007
44	0.000576728
45	0.0004990194
46	0.000426379
47	0.0003584493
48	0.0002948958
49	0.0002354216
50	0.0001797471
51	0.0001276154
52	7.87945E-005
53	3.30675E-005
54	9.7677E-006
55	4.98956E-005
56	8.74856E-005
57	0.000122698
58	0.0001556817
59	0.0001865728
60	0.0002154987
61	0.0002425779
62	0.0002679192
63	0.0002916288
64	0.0003138017
65	0.0003345273
66	0.0003538895
67	0.0003719684
68	0.0003888365
69	0.0004045628
70	0.0004192097
71	0.0004328424
72	0.0004455149
73	0.0004572831
74	0.0004681963
75	0.0004783012
76	0.0004876424
77	0.0004962627
78	0.0005042003
79	0.0005114954
80	0.0005181786
81	0.0005242862
82	0.000529848
83	0.0005348939
84	0.0005394518
85	0.0005435487
86	0.0005472088
87	0.0005504563
88	0.0005533118
89	0.0005557965
90	0.0005579311
91	0.000559736
92	0.0005612271
93	0.000562421
94	0.0005633347
95	0.0005639829
96	0.0005643796
97	0.0005645398
98	0.0005644746
99	0.0005641971
100	0.0005637202
101	0.0005630534
102	0.0005622078
103	0.0005611917
104	0.0005600154
105	0.0005586902
106	0.0005572215
107	0.0005556196
108	0.000553892
109	0.0005520433
110	0.0005500829
111	0.0005480181
112	0.0005458528
113	0.0005435944
114	0.0005412474
115	0.0005388204
116	0.0005363151
117	0.0005337372
118	0.0005310932
119	0.000528384
120	0.0005256152
121	0.0005227933
122	0.0005199201
123	0.0005169977
124	0.0005140323
125	0.000511026
126	0.0005079834
127	0.0005049035
128	0.0005017929
129	0.0004986543
130	0.0004954878
131	0.0004922971
132	0.0004890859
133	0.0004858533
134	0.0004826039
135	0.0004793387
136	0.0004760595
137	0.0004727691
138	0.0004694676
139	0.0004661577
140	0.0004628412
141	0.0004595192
142	0.0004561935
143	0.000452864
144	0.0004495336
145	0.0004462032
146	0.0004428746
147	0.000439547
148	0.0004362231
149	0.000432902
150	0.0004295874
151	0.0004262775
152	0.000422975
153	0.00041968
154	0.0004163925
155	0.0004131142
156	0.0004098453
157	0.0004065875
158	0.0004033409
159	0.0004001064
160	0.0003968831
161	0.0003936728
162	0.0003904738
163	0.0003872905
164	0.0003841221
165	0.0003809668
166	0.0003778245
167	0.000374699
168	0.0003715884
169	0.0003684945
170	0.0003654165
171	0.0003623543
172	0.0003593098
173	0.0003562812
174	0.0003532693
175	0.0003502751
176	0.0003472976
177	0.0003443398
178	0.0003413986
179	0.0003384762
180	0.0003355704
181	0.0003326833
182	0.0003298149
183	0.0003269641
184	0.0003241338
185	0.0003213212
186	0.0003185272
187	0.0003157528
188	0.000312997
189	0.0003102599
190	0.0003075404
191	0.0003048424
192	0.000302162
193	0.0002995022
194	0.0002968591
195	0.0002942365
196	0.0002916325
197	0.0002890471
198	0.0002864823
199	0.0002839342
200	0.0002814075
201	0.0002788994
202	0.000276411
203	0.0002739392
204	0.000271488
205	0.0002690544
206	0.0002666395
207	0.0002642442
208	0.0002618665
209	0.0002595093
210	0.0002571698
211	0.000254849
212	0.0002525467
213	0.0002502613
214	0.0002479963
215	0.0002457481
216	0.0002435185
217	0.0002413057
218	0.0002391124
219	0.0002369359
220	0.0002347771
221	0.000232636
222	0.0002305154
223	0.0002284097
224	0.0002263216
225	0.0002242513
226	0.0002221968
227	0.0002201609
228	0.0002181418
229	0.0002161395
230	0.0002141558
231	0.0002121879
232	0.0002102349
233	0.0002082987
234	0.0002063811
235	0.0002044784
236	0.0002025925
237	0.0002007233
238	0.000198869
239	0.0001970325
240	0.0001952089
241	0.0001934022
242	0.0001916112
243	0.0001898371
244	0.0001880778
245	0.0001863316
246	0.0001846021
247	0.0001828875
248	0.0001811888
249	0.000179505
250	0.000177836
251	0.0001761802
252	0.0001745401
253	0.0001729131
254	0.0001713019
255	0.0001697056
256	0.0001681224
257	0.0001665531
258	0.0001649968
259	0.0001634555
260	0.0001619291
261	0.0001604157
262	0.0001589153
263	0.000157427
264	0.0001559528
265	0.0001544934
266	0.0001530461
267	0.0001516119
268	0.0001501907
269	0.0001487806
270	0.0001473855
271	0.0001460034
272	0.0001446316
273	0.0001432728
274	0.000141927
275	0.0001405925
276	0.0001392718
277	0.0001379624
278	0.0001366641
279	0.000135378
280	0.000134103
281	0.0001328401
282	0.0001315884
283	0.0001303498
284	0.0001291204
285	0.0001279023
286	0.0001266971
287	0.0001255013
288	0.0001243148
289	0.0001231413
290	0.00012198
291	0.0001208279
292	0.0001196861
293	0.0001185555
294	0.0001174342
295	0.0001163259
296	0.0001152251
297	0.0001141345
298	0.0001130551
299	0.000111986
300	0.0001109252
301	0.0001098746
302	0.0001088344
303	0.0001078034
304	0.0001067827
305	0.0001057703
306	0.0001047682
307	0.0001037754
308	0.000102791
309	0.0001018159
310	0.0001008492
311	9.98937E-005
312	9.89474E-005
313	9.80068E-005
314	9.70755E-005
315	9.61544E-005
316	9.52426E-005
317	9.43374E-005
318	9.34424E-005
319	9.25548E-005
320	9.16738E-005
321	9.08021E-005
322	8.99397E-005
323	8.90847E-005
324	8.82391E-005
325	0.000087399
326	8.65683E-005
327	0.000085745
328	0.000084931
329	8.41217E-005
330	8.33226E-005
331	8.25282E-005
332	8.17431E-005
333	8.09636E-005
334	8.01934E-005
335	7.94288E-005
336	7.86735E-005
337	7.79228E-005
338	7.71824E-005
339	7.64458E-005
340	7.57165E-005
341	7.49957E-005
342	7.42823E-005
343	7.35745E-005
344	7.28723E-005
345	7.21784E-005
346	7.14902E-005
347	7.08075E-005
348	7.01332E-005
349	6.94627E-005
350	6.87996E-005
351	0.000068143
352	6.74929E-005
353	6.68494E-005
354	6.62105E-005
355	0.00006558
356	6.49542E-005
357	6.43339E-005
358	6.37202E-005
359	6.31101E-005
360	6.25066E-005
361	6.19106E-005
362	6.13201E-005
363	6.07334E-005
364	6.01541E-005
365	5.95804E-005
366	5.90114E-005
367	5.84461E-005
368	5.78873E-005
369	5.73359E-005
370	5.67883E-005
371	5.62444E-005
372	5.57061E-005
373	5.51753E-005
374	5.46481E-005
375	5.41257E-005
376	5.36088E-005
377	5.30947E-005
378	5.25862E-005
379	5.20833E-005
380	5.15841E-005
381	5.10924E-005
382	5.06043E-005
383	5.01201E-005
384	4.96404E-005
385	4.91664E-005
386	4.86951E-005
387	4.82295E-005
388	4.77666E-005
389	4.73093E-005
390	4.68576E-005
391	4.64087E-005
392	4.59654E-005
393	0.000045524
394	4.50881E-005
395	4.46578E-005
396	4.42304E-005
397	4.38057E-005
398	4.33885E-005
399	4.29731E-005
400	4.25614E-005
401	4.21517E-005
402	4.17493E-005
403	4.13507E-005
404	0.000040954
405	4.05619E-005
406	4.01735E-005
407	3.97889E-005
408	3.94061E-005
409	3.90289E-005
410	3.86536E-005
411	3.82848E-005
412	3.79179E-005
413	3.75547E-005
414	3.71952E-005
415	3.68385E-005
416	3.64846E-005
417	3.61362E-005
418	3.57907E-005
419	0.000035448
420	0.000035109
421	3.47719E-005
422	3.44394E-005
423	3.41078E-005
424	3.37809E-005
425	3.34568E-005
426	3.31346E-005
427	0.000032817
428	0.000032505
429	0.000032194
430	3.18848E-005
431	3.15793E-005
432	3.12757E-005
433	3.09777E-005
434	3.06815E-005
435	3.03872E-005
436	3.00948E-005
437	2.98051E-005
438	2.95192E-005
439	0.000029237
440	2.89567E-005
441	2.86791E-005
442	2.84035E-005
443	2.81306E-005
444	2.78614E-005
445	2.75951E-005
446	2.73306E-005
447	2.70661E-005
448	2.68081E-005
449	2.65501E-005
450	2.62968E-005
451	2.60454E-005
452	2.57958E-005
453	2.55462E-005
454	2.53012E-005
455	2.50591E-005
456	0.000024817
457	2.45795E-005
458	2.43438E-005
459	2.41091E-005
460	2.38791E-005
461	0.00002365
462	2.34228E-005
463	2.31992E-005
464	2.29776E-005
465	2.27559E-005
466	2.25361E-005
467	0.000022321
468	2.21068E-005
469	2.18935E-005
470	2.16831E-005
471	2.14744E-005
472	2.12695E-005
473	2.10665E-005
474	2.08635E-005
475	2.06623E-005
476	0.000020463
477	2.02656E-005
478	2.00719E-005
479	0.00001988
480	0.00001969
481	1.95019E-005
482	1.93156E-005
483	1.91294E-005
484	1.89468E-005
485	1.87643E-005
486	1.85836E-005
487	1.84048E-005
488	1.82278E-005
489	1.80528E-005
490	1.78795E-005
491	1.77091E-005
492	1.75396E-005
493	0.000017371
494	1.72053E-005
495	1.70385E-005
496	1.68756E-005
497	1.67135E-005
498	1.65524E-005
499	0.000016395
500	1.62367E-005
501	1.60793E-005
502	1.59247E-005
503	0.000015771
504	1.56211E-005
505	1.54721E-005
506	0.000015324
507	1.51768E-005
508	1.50315E-005
509	1.48872E-005
510	1.47428E-005
511	1.46022E-005
